lteedy	Lessius	0.0645597528779
cheeody	1570	0.06458572161
olshedy	Lessius	0.0646846312475
ykchedy	Ex	0.0647853166633
oteeody	1570	0.0648057495539
keor	Widdrington	0.0648458233131
ral	1570	0.0648660464715
cheokeey	1570	0.0648902380442
ytchey	1570	0.0649007655668
olchedy	Lessius	0.0649040308984
qokl	Joseph	0.0649485363184
orar	1570	0.0649506213344
schedy	Did	0.0649898886958
eeedy	Lessius	0.0650425356439
qoeedy	Ex	0.0651783916801
ain	1570	0.0652565163096
qokshedy	Lessius	0.0653362002726
oeedy	Lessius	0.0653510054549
cheekey	1570	0.0654563657519
lpchedy	Lessius	0.0654570412129
shedy	Did	0.0655422461313
okeody	'	0.0657047716519
qotchdy	Doleman	0.065704959775
oteal	1570	0.065729941623
fchedy	Did	0.0658078198927
arar	1570	0.0658364985438
kcheol	Widdrington	0.0658683585513
okain	1570	0.065949257008
cheor	Widdrington	0.0659998304732
olo	1570	0.0660967743459
cphedy	Lessius	0.0661697362115
lkeedy	Lessius	0.0662265783198
yteol	Widdrington	0.0662337779712
sheeo	1570	0.0662472955067
yteey	1570	0.0664155389642
ykchey	1570	0.0664355883843
okeeody	1570	0.0664454999872
dcheey	1570	0.06647072916
qokaldy	1570	0.0665042612988
tedy	Lessius	0.0665300698469
lain	1570	0.0665600461173
sheedy	Ex	0.0666391760685
ykeey	1570	0.0666857085852
key	1570	0.0667035832135
keey	1570	0.0667631126038
cthdy	Doleman	0.0668455461391
lkeol	Widdrington	0.0668596877129
lkedy	Lessius	0.0669165988423
kchedy	Lessius	0.0669300798438
keeey	1570	0.0669519323745
qopchedy	Lessius	0.066986914383
oteol	Widdrington	0.0670019129168
olam	1570	0.0670404514371
tcheol	Widdrington	0.0670571343745
qor	1570	0.0670995857821
ykeor	Widdrington	0.0671084868923
oly	1570	0.0672663125807
dcheol	Widdrington	0.067292715587
chekey	1570	0.0673633518498
dchedy	Lessius	0.0673634767155
lkchedy	Lessius	0.0673705228509
tey	1570	0.0674241384895
otchdy	Doleman	0.0674278826294
yteeody	1570	0.0674349044679
oteody	1570	0.0674615954343
ytchedy	Ex	0.0675893171264
rshedy	Did	0.0676053939352
tcheey	1570	0.0676668099348
qokedy	Lessius	0.0676802084221
qotched	Doleman	0.0676874102674
keody	'	0.0677091097721
chcthedy	Ex	0.067714062027
qofchedy	Ex	0.0677182953099
yteody	1570	0.067730123309
okear	1570	0.0677310373547
ols	1570	0.0679966637008
keeor	Widdrington	0.0680232902097
okeedy	1562	0.0680395065169
eedy	Did	0.0680500254937
chepy	1570	0.0681213559382
ykain	1570	0.0681788313891
qotody	Doleman	0.0683020310819
lo	1570	0.0683156594344
tcheody	1570	0.0683356376925
okeedy	Lessius	0.0683653059038
ldy	1570	0.0683843503128
qokear	Joseph	0.068412604588
sol	Widdrington	0.0684592511917
qokees	1570	0.0684712179431
qokedar	1570	0.0685146738212
ctheol	Widdrington	0.0685175080934
ycheol	Widdrington	0.0685468416652
ykeeey	1570	0.0685849218545
okol	Widdrington	0.0686115839613
cheam	1570	0.0687002821651
opar	1570	0.0687047235335
ysheedy	Joseph	0.0687413495093
sheedy	Lessius	0.0688363167748
okeeey	1570	0.0688486515113
chekal	1570	0.0689127014405
teedy	Lessius	0.0689255629057
lkl	1570	0.0689278989066
qokchedy	Lessius	0.0689556080987
qopol	1570	0.0689857835022
ykedy	Joseph	0.069031921334
ytchdy	Doleman	0.0690455639019
cher	1570	0.0690717448581
deey	1570	0.0690837909803
okeoly	Widdrington	0.0691085484109
sal	1570	0.0691499974512
okaly	1570	0.0691716206431
qopy	Doleman	0.0691822758636
okeos	Widdrington	0.0692553043253
okchdy	Doleman	0.0692777265432
qofchedy	Lessius	0.069374896129
chcthdy	Doleman	0.0693771053332
dol	Widdrington	0.0694140552036
otey	1570	0.069500124496
chol	's	0.0695380124211
chokey	Widdrington	0.0695512693558
tchedy	Lessius	0.0695817065205
okeeody	'	0.0695826060515
lchdy	1914	0.0695902327044
qolkeedy	Joseph	0.0696083017355
cheody	1570	0.0696157089946
lal	1570	0.0696183768523
keody	1570	0.0696437699185
sshedy	Did	0.0696691983237
cheeol	Widdrington	0.0696819161916
checkhey	1570	0.0696870319831
ched	1570	0.0696995505396
okor	Widdrington	0.0697292043978
sheo	1570	0.0697324079243
okedy	Lessius	0.0698268946867
shek	Doleman	0.0698381596428
chdain	1570	0.0698516427898
tal	1570	0.0698615842372
dody	Doleman	0.0698659894724
olshedy	Ex	0.0698812428548
okey	1570	0.0698992533675
qokan	Joseph	0.0699297345777
kcheey	1570	0.0699808809749
dsheol	Widdrington	0.0700144099562
okeeol	Widdrington	0.0700593089279
rol	Widdrington	0.0701038063686
chetey	1570	0.0701447656232
qo	1570	0.0702129077002
ytchedy	Lessius	0.0702582908906
yteedy	Joseph	0.0703327503019
ykeeody	1570	0.0703709072427
chedy	Did	0.0703981231867
ykchdy	Doleman	0.070417707125
kody	Doleman	0.0704184019839
cheeey	1570	0.0705074978436
okeo	Widdrington	0.0705086493898
pchedy	Lessius	0.0705148173704
qokeed	Ex	0.070524214081
shody	1570	0.0705275341063
okaral	1570	0.0705336001849
qotam	Doleman	0.0705401040355
keeody	'	0.0705681436426
oteody	'	0.0705813565193
olkeedy	1562	0.0706007217092
chckhdy	Doleman	0.0706054682085
sshedy	Lessius	0.0706114211001
okedy	1562	0.070655770653
pol	Widdrington	0.0706774878837
qok	Ex	0.0706967495735
cheeky	1570	0.0707236183634
koldy	Doleman	0.0707255297578
oteeol	Widdrington	0.0707518463413
kcheody	1570	0.0707803107653
chokeol	Widdrington	0.070784609012
ol	Widdrington	0.0708097087361
ochedy	Lessius	0.0708604462164
lkol	Widdrington	0.0708695053713
qoteody	Doleman	0.0708760105027
she	Doleman	0.0709079925014
qotchedy	Joseph	0.0709198177805
otshedy	Lessius	0.0709657674471
okeod	Widdrington	0.0709752913795
qoy	Doleman	0.0710269234489
sor	Widdrington	0.0710713452349
qoty	Doleman	0.071117687496
chockhey	Widdrington	0.0711646600277
daldy	Doleman	0.0711726508469
sheol	Widdrington	0.0711974005853
ychedy	Lessius	0.0712037982729
ykeedy	1562	0.0712051336558
sody	Doleman	0.0712095160396
ctheey	Widdrington	0.0712444442272
ydy	1570	0.0712708581423
okam	1570	0.0712737300626
al	1570	0.0712877127892
daiidy	1570	0.0713117511916
shed	1570	0.0713208918818
ytain	1570	0.0713354609265
qokal	1570	0.0713527712346
okeal	1570	0.0713566786131
okedy	Ex	0.0713815899851
ycheeo	1570	0.0713929199012
oeey	1570	0.0713965200372
qod	Doleman	0.0714378382471
solkeedy	1562	0.0714801016926
sheckhy	1570	0.0715165328147
choteey	Widdrington	0.0715373685049
lsheedy	Lessius	0.0715411076932
qoly	Doleman	0.0715641124682
tody	Doleman	0.0715926664043
qotaly	Doleman	0.0716121254761
qoteo	Doleman	0.0716738126914
qot	Doleman	0.0717063713205
cheey	1570	0.0717312188507
cphey	1570	0.0717456214776
qoteeody	Doleman	0.0717483399286
qok	1914	0.0717693412009
oteeody	'	0.0717729433021
qokeedy	Lessius	0.0717780698829
qockhey	1570	0.0717855355511
qopchy	1570	0.0718586446942
qotey	Doleman	0.0718954944791
olkedy	Joseph	0.0719021279443
qokchd	Doleman	0.0719126451847
qokam	Joseph	0.0719362211472
ypchey	Doleman	0.0719379693348
tol	Widdrington	0.0719406070748
ror	Widdrington	0.0719456655429
ram	1570	0.0719777071419
qokechy	Doleman	0.072037261872
otam	1570	0.0720398910387
ychedy	Did	0.0720664215469
qotal	Doleman	0.0720888031758
arody	Doleman	0.0721127256244
dalchdy	Doleman	0.0721478235454
ldy	1914	0.0721884234593
ochedy	Did	0.0721980237073
keedy	Lessius	0.0722072283375
ykeeody	'	0.0722454476939
alody	Doleman	0.0722497144231
olchdy	Joseph	0.0723084384095
orol	Widdrington	0.0723204733861
oteedy	Joseph	0.0723334370121
okalar	1570	0.0723472886746
oain	1570	0.0723563346673
qolkeedy	1562	0.072391377123
ydy	1914	0.0724102263057
okeey	1570	0.07241875743
qokchedy	Ex	0.0724325328043
okchey	1570	0.0724356018609
qoked	Ex	0.0724684911493
kedy	Lessius	0.0725625441962
lkeedy	1562	0.0725699981565
loly	1570	0.0725704743399
ykchedy	Lessius	0.0726260696683
qoteor	1570	0.0726870978244
qotchey	Doleman	0.0727263151411
qokain	Doctor	0.0727607027688
qokchdy	1914	0.0727691764868
keey	VIII	0.0727857943118
kol	Widdrington	0.0728013887681
okees	1570	0.0728398913263
chdy	Joseph	0.072851515568
qocthey	1570	0.0728614987378
chtol	Widdrington	0.0728757511457
ycheor	Widdrington	0.0728925604925
kam	1570	0.0728960096051
opchey	Doleman	0.072912893558
qokaldy	1914	0.0729359777704
okalal	1570	0.0729383028183
qopar	Doleman	0.0729675620488
lor	Widdrington	0.0729734251002
por	Widdrington	0.0729790421628
odor	Widdrington	0.0729983751352
shckhey	1570	0.0730048076375
otaldy	Doleman	0.0730371674661
ytoldy	Doleman	0.0730561849969
qotair	Doleman	0.0730585634004
qoar	Doleman	0.0730608452961
chdy	1914	0.0730756407307
sodar	1570	0.0730811562073
qoeedy	Lessius	0.0731052036801
qokor	VI	0.0731211054231
qo	1914	0.0731391724771
otor	Widdrington	0.0731396586593
qoteedy	Lessius	0.0731910697354
qokeeedy	Lessius	0.0731945667649
lched	Ex	0.0732016165981
shear	Doleman	0.073269106283
oror	Widdrington	0.0732735483364
shekey	Doleman	0.0733090077542
olkchedy	Lessius	0.0733171819093
qotar	Doleman	0.073383261949
teody	'	0.0734025115679
otaly	1570	0.0734161902467
qokshy	Doleman	0.0735493674881
otol	Widdrington	0.0735771703252
olr	VI	0.0737062326431
pchey	Doleman	0.0737479273938
cheedy	Joseph	0.0737645221307
olo	VI	0.0737984412834
cheeor	Widdrington	0.0738162081968
chkeey	1570	0.0738708997993
otechdy	Doleman	0.0738795027283
rshedy	Lessius	0.0738902739081
cthey	Widdrington	0.0738911613876
ykol	Widdrington	0.0739089070911
tchey	Doleman	0.0739187967398
ytody	Doleman	0.0739353378395
shee	Doleman	0.0739437668581
psheody	'	0.0739571990014
qoeedy	1562	0.0739958963408
lcheedy	Joseph	0.0740498852644
qokol	Doleman	0.0740828474405
pchdy	1914	0.0741393328829
opal	1570	0.0741506864964
ykeody	'	0.0741918090067
ytedy	Coeffeteau	0.0742242583891
dshey	Doleman	0.0742569865844
oteor	Widdrington	0.0742637258188
ykar	1570	0.0742747054155
odar	1570	0.0742788454027
chety	1570	0.0742831417678
qopchdy	1914	0.0742976095325
chedol	Doleman	0.0743034261463
pchdar	Doleman	0.0743058201174
otoldy	Doleman	0.074320927718
pchedy	Did	0.0743381231916
chotey	Widdrington	0.0743750841944
qokar	1570	0.0743815825013
lsheedy	1562	0.0743860426339
sheal	Doleman	0.0743970600357
qol	Doleman	0.0744177715578
olcheol	VI	0.0744443878355
tshey	Doleman	0.0744641662138
ols	VI	0.0744853939351
chocthey	Widdrington	0.0745103083596
lcheedy	1562	0.0745407388268
qoteor	VI	0.0745471324373
otary	1570	0.0745713660237
olky	VI	0.074576233661
qokeeedy	Ex	0.0745938390235
pcheody	Doleman	0.0746082283643
okoldy	Doleman	0.0746241957996
lol	Widdrington	0.074634748222
oko	Widdrington	0.0746479575826
qokchdy	Joseph	0.0746520644387
chdal	1570	0.0746596469103
ykor	Widdrington	0.0746600456959
qok	v.	0.0746667950539
qockhol	Widdrington	0.0746783548701
lkedy	1562	0.0747007297691
sheody	Doleman	0.0747050635848
qokol	VI	0.0747440190352
shdy	1914	0.0747521122411
yshey	Doleman	0.0747725629035
csedy	Lessius	0.0747876045837
otody	Doleman	0.0747982835856
qochey	Doleman	0.0748423076944
ckhol	Widdrington	0.0748511953689
olam	VI	0.0748676134672
solkeedy	Lessius	0.0749073942924
qopchedy	Ex	0.0749271734227
cheedy	1562	0.0749486956806
oly	VI	0.0749683741023
lkam	VI	0.074989864066
orchey	Doleman	0.0750307525383
qokor	Doleman	0.0750453043599
oral	1570	0.0750511269422
okary	1570	0.0750842340605
opcheey	Doleman	0.0751087742081
qokshedy	Ex	0.0751144075831
qokod	Doleman	0.0751189420862
shckhedy	Coeffeteau	0.0751298562374
lched	Doctor	0.075151581529
olkeedy	Lessius	0.0751885830386
ches	1570	0.075193891167
kshey	Doleman	0.0752088370833
qoteedy	1562	0.0752200933952
yteeody	'	0.0752616431518
sheoky	1570	0.0752970284361
cthedy	Coeffeteau	0.0753039265752
qoor	VI	0.075305768642
eeedy	1562	0.0753103341912
lkchedy	Ex	0.0753593318943
dor	Widdrington	0.0753636437847
chr	Widdrington	0.0753839457841
ctheor	Widdrington	0.075389178896
chokeody	Widdrington	0.0753947720929
sheedy	1562	0.0754243950301
tchedy	Did	0.0754245546006
qokchey	Doleman	0.0754497669389
qokaiin	1570	0.0754498830504
qotedy	Joseph	0.0754626096621
lo	VI	0.0755309053422
qokshy	VI	0.0755373581481
qotchy	summary	0.0755445947595
ochey	Doleman	0.0755478065419
chs	Widdrington	0.0755483078358
qopchey	Doleman	0.075549048836
okaldy	Doleman	0.0755502693257
olchdy	1914	0.0755512293692
olkam	VI	0.0755632901276
cphedy	Ex	0.0755682474855
ksheody	'	0.0755767491798
lchal	VI	0.0755903815647
sheky	Doleman	0.0755932952815
qodal	VI	0.075613450535
lkeey	VIII	0.0756175371465
qotcho	summary	0.0756232725591
qokoiin	1570	0.0756442869644
qokeeo	1570	0.0756453598618
keedy	Did	0.075657222633
chcthedy	1914	0.0756643563668
qocthey	VI	0.0756653344997
olal	VI	0.0757279314928
qodar	Doleman	0.0757308555833
olkedy	1562	0.0757361913069
ytol	Widdrington	0.0757419011145
ral	VI	0.0757457299286
olar	VI	0.0757484619805
okeom	Widdrington	0.0757641414066
qoteey	Doleman	0.0757767068709
pchedar	Joseph	0.0757922614765
qokshedy	1562	0.0758390472435
cphey	VI	0.0758451491431
shes	Doleman	0.0758510207046
chkedy	Coeffeteau	0.0758612593073
ckhhy	Widdrington	0.0758617487612
okam	VI	0.0758710857525
okchedy	Lessius	0.0758869155731
ltedy	Lessius	0.0759124056176
qok	Doctor	0.0759219603759
opor	Widdrington	0.0759221149001
ykeedy	Lessius	0.0759257763018
ched	Doctor	0.075927254789
teody	Doleman	0.0759416798108
ychey	Doleman	0.0759419827857
qockhey	VI	0.0759427123402
tal	VI	0.0759607964354
qopol	VI	0.0759944800665
sheety	Doleman	0.0760231198445
ckhy	Widdrington	0.0760257954996
oteed	Doleman	0.0760315330935
yteody	'	0.0760436737372
okedar	Doleman	0.0760451192793
sheody	'	0.0760484414549
oldar	VI	0.0760524832496
qokal	1914	0.0760563935482
qokeo	Joseph	0.0760612435985
qokeedar	Doctor	0.0760709925827
ykeedy	Joseph	0.0760717011567
qokeeody	Joseph	0.0761214569471
sheeol	Widdrington	0.0761384204771
otedy	Joseph	0.0761398763325
oeedy	1562	0.0761442748912
cheody	'	0.0761464216009
dady	Doleman	0.0761614732602
dy	Syr	0.0761907950429
sheckhy	VI	0.0762640092617
qoteeol	1570	0.0762709712741
shedar	Joseph	0.0763159309661
otedar	Doleman	0.076330523898
qokar	1914	0.0763499844906
ykchey	VI	0.0763516767937
dchey	Doleman	0.0763539974255
okair	1570	0.0763563880131
cheam	VI	0.0763699384352
kor	Widdrington	0.0764054516347
sheor	Widdrington	0.0764150952347
chetey	VI	0.0764188640871
okary	VI	0.0764244325805
rair	1570	0.0764270299412
qokeechy	Doleman	0.0764374053511
okechy	Widdrington	0.0764655655645
dy	Joseph	0.0764669312913
olkeeody	Doleman	0.0764862017716
lkl	VI	0.0764889365709
chees	1570	0.0764902502286
qodain	VI	0.0764953509485
okeeedy	1562	0.0764954266007
ytor	Widdrington	0.0765014858715
chepy	VI	0.0765123334976
qoked	1914	0.0765230275503
chedar	Joseph	0.0765447615915
chdam	1570	0.0765450367608
oldam	VI	0.0765539283366
shecthy	1570	0.0765588730134
ockhedy	Coeffeteau	0.0765869215858
okody	Doleman	0.0765871251077
opar	VI	0.0765920822169
okaral	VI	0.0766077590861
tam	VI	0.0766334988904
shekeey	Doleman	0.0766348636293
oky	Widdrington	0.0766361597907
qokeol	VI	0.0766364786812
qokeey	Doctor	0.0766473438777
sshey	Doleman	0.0766493708106
otshey	Doleman	0.076652824412
ram	VI	0.0766707223708
lom	VI	0.0766798697594
rchey	Doleman	0.0767228355061
cheky	1570	0.076729952196
okalar	VI	0.0767305758617
qoked	Doctor	0.0767399523087
okchey	VI	0.0767498687989
okeeor	Widdrington	0.076751990648
checkhey	VI	0.076761235671
deey	VI	0.0767650517351
ykeeey	VI	0.0767694774713
chkeey	VI	0.0767904715387
qoteeol	VI	0.0768047657629
sheeky	VI	0.0768069234669
sheeky	Doleman	0.0768114156143
okos	Widdrington	0.076815409072
otan	1570	0.0768478889246
yteey	VI	0.0768549999668
cheocthy	Widdrington	0.076855212758
arol	Widdrington	0.0768583831277
lkchey	Doleman	0.0768675523949
lky	VI	0.0768754638607
qokeor	VI	0.0768765400232
schey	Doleman	0.0768951474713
qokar	Doctor	0.0769076436132
qokeed	Doctor	0.0769139857036
chyky	Widdrington	0.0769207525661
alar	1570	0.0769275957046
chetar	VI	0.0769325691853
qol	VI	0.0769395423461
ckhor	Widdrington	0.076945415398
oldam	1570	0.0769585456896
sholdy	Doleman	0.0769595911382
shos	Widdrington	0.0769692366352
